id_points;lat;lon;nom;equipement;bus;rue;numrue;tourism;artiste;type_art;date_debut;panoramax;tourisme;nom_artiste
863050736;43.4951599;-1.4632425;;;;;;;;;;;;
863050749;43.4895299;-1.4755165;;;;;;;;;;;;
863050756;43.4927743;-1.4629304;;;;;;;;;;;;
863050772;43.4937715;-1.4828937;;;;;;;;;;;;
863050790;43.4942145;-1.4807273;;;;;;;;;;;;
863050810;43.4909615;-1.4767692;;;;;;;;;;;;
863050816;43.5011361;-1.4683708;;;;;;;;;;;;
863050867;43.4924117;-1.4854365;;;;;;;;;;;;
863050896;43.4941146;-1.479988;;;;;;;;;;;;
863050944;43.4865129;-1.4762923;;;;;;;;;;;;
863050949;43.4969909;-1.4664432;;;;;;;;;;;;
863050954;43.4954151;-1.4679209;;;;;;;;;;;;
863050959;43.4927635;-1.4603773;;;;;;;;;;;;
863051006;43.4932997;-1.4809359;;;;;;;;;;;;
863051063;43.4931522;-1.462437;;;;;;;;;;;;
863051155;43.4885258;-1.4759937;;;;;;;;;;;;
863051173;43.4919381;-1.4719911;;;;;;;;;;;;
863051214;43.4966156;-1.4631884;;;;;;;;;;;;
863051221;43.4906183;-1.4886589;;;;;;;;;;;;
863051263;43.4859222;-1.4880788;;;;;;;;;;;;
863051280;43.4895227;-1.4731807;;;;;;;;;;;;
863051313;43.4966091;-1.4601133;;;;;;;;;;;;
863051326;43.4905796;-1.4830902;;;;;;;;;;;;
863051331;43.4900431;-1.4703289;;;;;;;;;;;;
863051343;43.4993411;-1.4666774;;;;;;;;;;;;
863051393;43.495269;-1.4694419;;;;;;;;;;;;
863051410;43.4922034;-1.4716303;;;;;;;;;;;;
863051471;43.4931586;-1.48358;;;;;;;;;;;;
863051480;43.4906657;-1.476937;;;;;;;;;;;;
863051523;43.4902707;-1.4725118;;;;;;;;;;;;
863051526;43.4863821;-1.4871149;;;;;;;;;;;;
863051546;43.4942419;-1.4766067;;;;;;;;;;;;
863051591;43.4973463;-1.4676824;;;;;;;;;;;;
863051607;43.4887117;-1.4707617;;;;;;;;;;;;
863051627;43.4902871;-1.4753563;;;;;;;;;;;;
863051685;43.4975244;-1.467746;;;;;;;;;;;;
863051736;43.493862;-1.4640804;;;;;;;;;;;;
863051741;43.4899352;-1.4782003;;;;;;;;;;;;
863051746;43.4924307;-1.4832545;;;;;;;;;;;;
863051797;43.4921293;-1.4842733;;;;;;;;;;;;
863051827;43.4912663;-1.4856465;;;;;;;;;;;;
863051839;43.4924699;-1.4720199;;;;;;;;;;;;
863051844;43.4939742;-1.4626069;;;;;;;;;;;;
863051886;43.4920934;-1.473755;;;;;;;;;;;;
863051893;43.4930321;-1.4636027;;;;;;;;;;;;
863051895;43.4859702;-1.4669987;;;;;;;;;;;;
863051950;43.4955483;-1.4632691;;;;;;;;;;;;
863051954;43.490425;-1.4778022;;;;;;;;;;;;
863051974;43.496606;-1.4624563;;;;;;;;;;;;
863051981;43.4953298;-1.4824049;;;;;;;;;;;;
863051987;43.4954321;-1.4847646;;;;;;;;;;;;
863051997;43.4898227;-1.4734839;;;;;;;;;;;;
863052001;43.4906684;-1.4785062;;;;;;;;;;;;
863052028;43.4983178;-1.4645753;;;;;;;;;;;;
863052042;43.4915432;-1.4752594;;;;;;;;;;;;
863052059;43.4939683;-1.464308;;;;;;;;;;;;
863052070;43.492232;-1.4877467;;;;;;;;;;;;
863052087;43.4906026;-1.4730631;;;;;;;;;;;;
863052123;43.4939007;-1.4876919;;;;;;;;;;;;
863052135;43.4931028;-1.480685;;;;;;;;;;;;
863052144;43.4861888;-1.4872927;;;;;;;;;;;;
863052148;43.4895636;-1.467622;;;;;;;;;;;;
863052152;43.4884722;-1.4886529;;;;;;;;;;;;
863052154;43.4935414;-1.4639572;;;;;;;;;;;;
863052196;43.4860534;-1.4876423;;;;;;;;;;;;
863052213;43.4918761;-1.4647421;;;;;;;;;;;;
863052227;43.4920223;-1.4723543;;;;;;;;;;;;
863052232;43.4899679;-1.4881851;;;;;;;;;;;;
863052271;43.4909112;-1.4606966;;;;;;;;;;;;
863052285;43.4865977;-1.4669929;;;;;;;;;;;;
863052287;43.4898558;-1.4704791;;;;;;;;;;;;
863052306;43.4948251;-1.4835473;;;;;;;;;;;;
863052318;43.4954219;-1.4847247;;;;;;;;;;;;
863052356;43.4945064;-1.4806245;;;;;;;;;;;;
863052361;43.489516;-1.4761898;;;;;;;;;;;;
863052370;43.4967959;-1.4677135;;;;;;;;;;;;
863052375;43.4929816;-1.4763819;;;;;;;;;;;;
863052387;43.4890133;-1.4669734;;;;;;;;;;;;
863052390;43.4909711;-1.4763481;;;;;;;;;;;;
863052393;43.4859902;-1.487143;;;;;;;;;;;;
863052408;43.4933769;-1.4766491;;;;;;;;;;;;
863052422;43.4932575;-1.4808954;;;;;;;;;;;;
863052478;43.4926357;-1.4854797;;;;;;;;;;;;
863052499;43.4979457;-1.4860899;;;;;;;;;;;;
863052502;43.5013997;-1.4629126;;;;;;;;;;;;
863052510;43.5005307;-1.4644049;;;;;;;;;;;;
863052512;43.4935404;-1.4683767;;;;;;;;;;;;
863052545;43.4888943;-1.4836515;;;;;;;;;;;;
863052548;43.4911131;-1.4758279;;;;;;;;;;;;
863052571;43.492273;-1.4888252;;;;;;;;;;;;
863052573;43.4942573;-1.485162;;;;;;;;;;;;
863052612;43.4935267;-1.4683918;;;;;;;;;;;;
863052613;43.4920051;-1.4776572;;;;;;;;;;;;
863052713;43.4958141;-1.4630597;;;;;;;;;;;;
863052818;43.4914152;-1.487931;;;;;;;;;;;;
863052822;43.4902564;-1.4735528;;;;;;;;;;;;
863052836;43.4888609;-1.466446;;;;;;;;;;;;
863052870;43.4900462;-1.4755276;;;;;;;;;;;;
863052906;43.49691;-1.4682387;;;;;;;;;;;;
863052954;43.4886845;-1.475195;;;;;;;;;;;;
863053007;43.4912583;-1.4759021;;;;;;;;;;;;
863053049;43.4943584;-1.4808329;;;;;;;;;;;;
863053124;43.4882155;-1.4707099;;;;;;;;;;;;
863053167;43.4982518;-1.4665597;;;;;;;;;;;;
863053220;43.4947772;-1.4655857;;;;;;;;;;;;
863053254;43.4924588;-1.4847371;;;;;;;;;;;;
863053259;43.4891074;-1.4706237;;;;;;;;;;;;
863053280;43.4996369;-1.4663235;;;;;;;;;;;;
863053290;43.5010823;-1.4789;;;;;;;;;;;;
863053298;43.494009;-1.4631875;;;;;;;;;;;;
863053306;43.4940299;-1.461762;;;;;;;;;;;;
863053370;43.4942759;-1.4852174;;;;;;;;;;;;
863053377;43.4936563;-1.4685634;;;;;;;;;;;;
863053419;43.4977996;-1.4663383;;;;;;;;;;;;
863053459;43.4950231;-1.4859746;;;;;;;;;;;;
863053497;43.4966597;-1.4596577;;;;;;;;;;;;
863053518;43.4910364;-1.463874;;;;;;;;;;;;
863053524;43.4966408;-1.4608226;;;;;;;;;;;;
863053539;43.5003691;-1.4656646;;;;;;;;;;;;
863053552;43.4972701;-1.4601276;;;;;;;;;;;;
863053594;43.494935;-1.4629433;;;;;;;;;;;;
863053609;43.4870063;-1.4833092;;;;;;;;;;;;
863053656;43.4982095;-1.4682108;;;;;;;;;;;;
863053677;43.4921693;-1.482305;;;;;;;;;;;;
863053707;43.4933896;-1.4864452;;;;;;;;;;;;
863053766;43.5007057;-1.4673399;;;;;;;;;;;;
863053780;43.4946463;-1.4863444;;;;;;;;;;;;
863053785;43.4955369;-1.4692375;;;;;;;;;;;;
863053815;43.5002662;-1.4640219;;;;;;;;;;;;
863053819;43.4889934;-1.483458;;;;;;;;;;;;
863053875;43.4942497;-1.489184;;;;;;;;;;;;
863053935;43.4901501;-1.4597025;;;;;;;;;;;;
863053942;43.4952185;-1.4608536;;;;;;;;;;;;
863053958;43.4931553;-1.4595832;;;;;;;;;;;;
863054013;43.4956052;-1.4632346;;;;;;;;;;;;
863054022;43.4893705;-1.4738349;;;;;;;;;;;;
863054025;43.4952748;-1.462734;;;;;;;;;;;;
863054034;43.4944214;-1.4606707;;;;;;;;;;;;
863054040;43.4960518;-1.4829421;;;;;;;;;;;;
863054045;43.4949088;-1.4680948;;;;;;;;;;;;
863054065;43.4932162;-1.462264;;;;;;;;;;;;
863054070;43.4891492;-1.4832924;;;;;;;;;;;;
863054073;43.4942826;-1.4667847;;;;;;;;;;;;
863054076;43.4908734;-1.4754943;;;;;;;;;;;;
863054132;43.4911979;-1.4763177;;;;;;;;;;;;
863054158;43.4935597;-1.4819685;;;;;;;;;;;;
863054163;43.4957688;-1.4632971;;;;;;;;;;;;
863054172;43.4982913;-1.4666684;;;;;;;;;;;;
863054198;43.4941548;-1.4799987;;;;;;;;;;;;
863054204;43.494751;-1.488465;;;;;;;;;;;;
863054223;43.4911147;-1.4732883;;;;;;;;;;;;
863054969;43.500388;-1.4658757;;;;;;;;;;;;
863054985;43.4897576;-1.4733488;;;;;;;;;;;;
863054987;43.4948404;-1.4813442;;;;;;;;;;;;
863054992;43.4942974;-1.486137;;;;;;;;;;;;
863054994;43.4907502;-1.4773882;;;;;;;;;;;;
863055037;43.4899251;-1.4674464;;;;;;;;;;;;
863055046;43.5010713;-1.4668401;;;;;;;;;;;;
863055079;43.4941063;-1.4834517;;;;;;;;;;;;
863055101;43.4944282;-1.4879487;;;;;;;;;;;;
863055106;43.4898961;-1.4716503;;;;;;;;;;;;
863055108;43.4974376;-1.4606639;;;;;;;;;;;;
863055115;43.4937628;-1.4870276;;;;;;;;;;;;
863055123;43.497147;-1.4858441;;;;;;;;;;;;
863055126;43.4964991;-1.4609513;;;;;;;;;;;;
863055148;43.4947393;-1.4844761;;;;;;;;;;;;
863055156;43.4969125;-1.4682342;;;;;;;;;;;;
863055159;43.4918099;-1.4861254;;;;;;;;;;;;
863055164;43.4885909;-1.4664025;;;;;;;;;;;;
863055170;43.494119;-1.4805587;;;;;;;;;;;;
863055179;43.4942634;-1.4827652;;;;;;;;;;;;
863055193;43.495679;-1.4687482;;;;;;;;;;;;
863055198;43.4898846;-1.477598;;;;;;;;;;;;
863055215;43.4933616;-1.4811668;;;;;;;;;;;;
863055233;43.4925285;-1.4887207;;;;;;;;;;;;
863055250;43.4922612;-1.4886873;;;;;;;;;;;;
863055264;43.4947993;-1.4846273;;;;;;;;;;;;
863055276;43.4955581;-1.4826974;;;;;;;;;;;;
863055289;43.4906738;-1.4783664;;;;;;;;;;;;
863055342;43.4934222;-1.4635053;;;;;;;;;;;;
863055348;43.4909653;-1.4847303;;;;;;;;;;;;
863055368;43.4884013;-1.4669055;;;;;;;;;;;;
863055407;43.4973197;-1.4875067;;;;;;;;;;;;
863055408;43.4888054;-1.4783114;;;;;;;;;;;;
863055432;43.4955039;-1.4692719;;;;;;;;;;;;
863055437;43.4923861;-1.4717945;;;;;;;;;;;;
863055459;43.4925128;-1.4635654;;;;;;;;;;;;
863055474;43.4939697;-1.4651227;;;;;;;;;;;;
863055479;43.4931915;-1.4852044;;;;;;;;;;;;
863055494;43.4929422;-1.4859739;;;;;;;;;;;;
863055501;43.4947496;-1.466192;;;;;;;;;;;;
863055509;43.4935527;-1.4655194;;;;;;;;;;;;
863055522;43.4916293;-1.4747607;;;;;;;;;;;;
863055548;43.4935321;-1.4831535;;;;;;;;;;;;
863055554;43.494469;-1.4661442;;;;;;;;;;;;
863055572;43.4955123;-1.4663886;;;;;;;;;;;;
863055577;43.4955287;-1.4861448;;;;;;;;;;;;
863055579;43.4907354;-1.4719678;;;;;;;;;;;;
863055581;43.4951389;-1.4863146;;;;;;;;;;;;
863055584;43.494206;-1.4887518;;;;;;;;;;;;
863055611;43.4895067;-1.4726846;;;;;;;;;;;;
863055632;43.4905731;-1.4768221;;;;;;;;;;;;
863055658;43.4881039;-1.4883297;;;;;;;;;;;;
863055665;43.4974538;-1.4604298;;;;;;;;;;;;
863055702;43.4930066;-1.4830199;;;;;;;;;;;;
863055725;43.4947197;-1.4604827;;;;;;;;;;;;
863055727;43.490371;-1.477437;;;;;;;;;;;;
863055730;43.4939351;-1.4605502;;;;;;;;;;;;
863055735;43.493973;-1.4651193;;;;;;;;;;;;
863055737;43.4968972;-1.4596186;;;;;;;;;;;;
863055739;43.4904334;-1.4864874;;;;;;;;;;;;
863055749;43.4926383;-1.4608476;;;;;;;;;;;;
863055752;43.493613;-1.489194;;;;;;;;;;;;
863055756;43.4940004;-1.4643775;;;;;;;;;;;;
863055771;43.4961421;-1.4646469;;;;;;;;;;;;
863055777;43.4905951;-1.4821675;;;;;;;;;;;;
863055779;43.4894448;-1.4762683;;;;;;;;;;;;
863055797;43.4886306;-1.4873782;;;;;;;;;;;;
863055807;43.4958954;-1.4829247;;;;;;;;;;;;
863055856;43.4926197;-1.4840443;;;;;;;;;;;;
863055885;43.4904257;-1.4755174;;;;;;;;;;;;
863055898;43.4865195;-1.4850337;;;;;;;;;;;;
863055908;43.4924674;-1.484168;;;;;;;;;;;;
863055959;43.4960178;-1.4709517;;;;;;;;;;;;
863055981;43.4918033;-1.4604077;;;;;;;;;;;;
863056026;43.4951587;-1.4828249;;;;;;;;;;;;
863056040;43.4924758;-1.4646499;;;;;;;;;;;;
863056043;43.492941;-1.4888126;;;;;;;;;;;;
863056059;43.4905812;-1.4853336;;;;;;;;;;;;
863056060;43.4953982;-1.4660725;;;;;;;;;;;;
863056063;43.4950653;-1.4834057;;;;;;;;;;;;
863056093;43.4948666;-1.4829199;;;;;;;;;;;;
863056100;43.4918888;-1.4841552;;;;;;;;;;;;
863056104;43.4964568;-1.4858368;;;;;;;;;;;;
863056128;43.4991957;-1.4669009;;;;;;;;;;;;
863056133;43.4888603;-1.4771517;;;;;;;;;;;;
863056134;43.495789;-1.4617734;;;;;;;;;;;;
863056152;43.4892838;-1.4884055;;;;;;;;;;;;
863056163;43.4928963;-1.4640111;;;;;;;;;;;;
863056187;43.4890117;-1.4871277;;;;;;;;;;;;
863056188;43.4919694;-1.4754397;;;;;;;;;;;;
863056191;43.4955241;-1.4613774;;;;;;;;;;;;
863056198;43.4940267;-1.4650021;;;;;;;;;;;;
863056200;43.4864796;-1.4760802;;;;;;;;;;;;
863056204;43.4939817;-1.4890191;;;;;;;;;;;;
863056220;43.4948691;-1.4662073;;;;;;;;;;;;
863056221;43.4949907;-1.4687751;;;;;;;;;;;;
863056222;43.4960019;-1.4690006;;;;;;;;;;;;
863056223;43.4890034;-1.4755255;;;;;;;;;;;;
863056227;43.4895233;-1.4731285;;;;;;;;;;;;
863056237;43.491522;-1.4819373;;;;;;;;;;;;
863056248;43.4930499;-1.4891202;;;;;;;;;;;;
863056250;43.4929801;-1.4765481;;;;;;;;;;;;
863056258;43.4939261;-1.4622517;;;;;;;;;;;;
863056279;43.4942502;-1.4887759;;;;;;;;;;;;
863056283;43.4909826;-1.4606008;;;;;;;;;;;;
863056308;43.4884836;-1.4659473;;;;;;;;;;;;
863056334;43.4951782;-1.4829963;;;;;;;;;;;;
863056344;43.4925518;-1.4600155;;;;;;;;;;;;
863056352;43.4944521;-1.4637481;;;;;;;;;;;;
863056365;43.4944595;-1.4812158;;;;;;;;;;;;
863056379;43.4961187;-1.4648204;;;;;;;;;;;;
863056389;43.4927813;-1.4609086;;;;;;;;;;;;
863056391;43.4913553;-1.4749248;;;;;;;;;;;;
863056393;43.4938697;-1.4827832;;;;;;;;;;;;
863056395;43.4925541;-1.4890356;;;;;;;;;;;;
863056401;43.4947223;-1.4854712;;;;;;;;;;;;
863056403;43.497096;-1.4602902;;;;;;;;;;;;
863056405;43.4950955;-1.4685053;;;;;;;;;;;;
863056408;43.4910022;-1.4700227;;;;;;;;;;;;
863056411;43.4925847;-1.4732836;;;;;;;;;;;;
863056430;43.4929107;-1.4642337;;;;;;;;;;;;
863056437;43.4946115;-1.4858826;;;;;;;;;;;;
863056452;43.4910831;-1.4857952;;;;;;;;;;;;
863056455;43.4885589;-1.4890328;;;;;;;;;;;;
863056461;43.4864628;-1.4869891;;;;;;;;;;;;
863056479;43.4933457;-1.4837821;;;;;;;;;;;;
863056487;43.5006793;-1.4832436;;;;;;;;;;;;
863056490;43.4903999;-1.4630534;;;;;;;;;;;;
863056496;43.4913306;-1.463981;;;;;;;;;;;;
863056501;43.4902848;-1.4887168;;;;;;;;;;;;
863056502;43.4892236;-1.4672074;;;;;;;;;;;;
863056506;43.4886388;-1.4785778;;;;;;;;;;;;
863056507;43.4927484;-1.4852135;;;;;;;;;;;;
863056512;43.492374;-1.4837013;;;;;;;;;;;;
863056514;43.4936549;-1.488442;;;;;;;;;;;;
863056540;43.4962088;-1.4597977;;;;;;;;;;;;
863056542;43.4894089;-1.4612903;;;;;;;;;;;;
863056545;43.4950161;-1.4842071;;;;;;;;;;;;
863056552;43.4973777;-1.4656486;;;;;;;;;;;;
863056554;43.5009938;-1.4663264;;;;;;;;;;;;
863056555;43.4958673;-1.4889808;;;;;;;;;;;;
863056557;43.4929388;-1.4752767;;;;;;;;;;;;
863056579;43.4900562;-1.4890237;;;;;;;;;;;;
863056581;43.4902208;-1.4737154;;;;;;;;;;;;
863056582;43.4952536;-1.4694087;;;;;;;;;;;;
863056587;43.4952099;-1.4851993;;;;;;;;;;;;
863056589;43.4890316;-1.4669438;;;;;;;;;;;;
863056594;43.4964069;-1.4638;;;;;;;;;;;;
863056601;43.4939815;-1.4866375;;;;;;;;;;;;
863056607;43.4903165;-1.4886914;;;;;;;;;;;;
863056615;43.4904355;-1.4891469;;;;;;;;;;;;
863056626;43.4923219;-1.4870598;;;;;;;;;;;;
863056647;43.4932464;-1.4631039;;;;;;;;;;;;
863056665;43.486482;-1.4853957;;;;;;;;;;;;
863056671;43.4939832;-1.463248;;;;;;;;;;;;
863056673;43.4893931;-1.4887734;;;;;;;;;;;;
863056682;43.4909874;-1.4637302;;;;;;;;;;;;
863056687;43.4944552;-1.4861658;;;;;;;;;;;;
863056696;43.495697;-1.4649429;;;;;;;;;;;;
863056701;43.4944279;-1.460667;;;;;;;;;;;;
863056703;43.4929335;-1.4632005;;;;;;;;;;;;
863056709;43.4963644;-1.4651402;;;;;;;;;;;;
863056720;43.4917557;-1.4832739;;;;;;;;;;;;
863056732;43.4883537;-1.4665141;;;;;;;;;;;;
863056755;43.4888136;-1.4784594;;;;;;;;;;;;
863056757;43.4980447;-1.4663004;;;;;;;;;;;;
863056764;43.492973;-1.4857058;;;;;;;;;;;;
863056770;43.4912267;-1.4861076;;;;;;;;;;;;
863056781;43.4959415;-1.471826;;;;;;;;;;;;
863056790;43.4914688;-1.4752445;;;;;;;;;;;;
863056795;43.4897604;-1.4874543;;;;;;;;;;;;
863056797;43.4890779;-1.4783362;;;;;;;;;;;;
863056803;43.4909237;-1.4758129;;;;;;;;;;;;
863056806;43.4972837;-1.4615261;;;;;;;;;;;;
863056818;43.4952248;-1.4669383;;;;;;;;;;;;
863056831;43.4898307;-1.4790543;;;;;;;;;;;;
863056832;43.4974713;-1.4616936;;;;;;;;;;;;
863056834;43.4943435;-1.4867033;;;;;;;;;;;;
863056851;43.4919579;-1.4840854;;;;;;;;;;;;
863056852;43.4907205;-1.471817;;;;;;;;;;;;
863056854;43.5000219;-1.4649922;;;;;;;;;;;;
863056863;43.4949785;-1.4603858;;;;;;;;;;;;
863056866;43.4929503;-1.4859988;;;;;;;;;;;;
863056878;43.4916112;-1.4636796;;;;;;;;;;;;
863056897;43.4912142;-1.483088;;;;;;;;;;;;
863056905;43.4947629;-1.4659993;;;;;;;;;;;;
863056906;43.4952488;-1.4627636;;;;;;;;;;;;
863056907;43.4925565;-1.4860763;;;;;;;;;;;;
863056908;43.4916805;-1.4734777;;;;;;;;;;;;
863056917;43.4948674;-1.4836781;;;;;;;;;;;;
863056920;43.490421;-1.4731954;;;;;;;;;;;;
863056931;43.4921077;-1.487206;;;;;;;;;;;;
863056932;43.4966563;-1.4859061;;;;;;;;;;;;
863056936;43.493555;-1.4883176;;;;;;;;;;;;
863056952;43.4951222;-1.4884693;;;;;;;;;;;;
863056955;43.4937886;-1.4661866;;;;;;;;;;;;
863056961;43.4892253;-1.4670002;;;;;;;;;;;;
863056977;43.4869863;-1.4670223;;;;;;;;;;;;
863056978;43.4959565;-1.4608606;;;;;;;;;;;;
863057004;43.4937697;-1.4628064;;;;;;;;;;;;
863057010;43.490394;-1.4730781;;;;;;;;;;;;
863057017;43.4923499;-1.4644732;;;;;;;;;;;;
863057024;43.4963816;-1.4890207;;;;;;;;;;;;
863057036;43.4905146;-1.470527;;;;;;;;;;;;
863057039;43.4923649;-1.4626076;;;;;;;;;;;;
863057040;43.4881803;-1.460544;;;;;;;;;;;;
863057041;43.4879517;-1.4647412;;;;;;;;;;;;
863057051;43.495623;-1.4819813;;;;;;;;;;;;
863057053;43.4938779;-1.4868635;;;;;;;;;;;;
863057054;43.4925517;-1.4890281;;;;;;;;;;;;
863057056;43.4903033;-1.4768225;;;;;;;;;;;;
863057061;43.4884934;-1.4884679;;;;;;;;;;;;
863057063;43.4928651;-1.485509;;;;;;;;;;;;
863057071;43.490039;-1.483401;;;;;;;;;;;;
863057073;43.4932492;-1.4647219;;;;;;;;;;;;
863057085;43.493176;-1.4845367;;;;;;;;;;;;
863057094;43.4945667;-1.4659048;;;;;;;;;;;;
863057096;43.4924276;-1.4727838;;;;;;;;;;;;
863057099;43.495348;-1.4882841;;;;;;;;;;;;
863057115;43.4894972;-1.4737782;;;;;;;;;;;;
863057127;43.4896348;-1.4860067;;;;;;;;;;;;
863057136;43.4973948;-1.4681886;;;;;;;;;;;;
863057170;43.493045;-1.4635859;;;;;;;;;;;;
863057174;43.4884468;-1.488993;;;;;;;;;;;;
863057180;43.4950032;-1.4632227;;;;;;;;;;;;
863057187;43.4883864;-1.4878784;;;;;;;;;;;;
863057193;43.4898505;-1.4672871;;;;;;;;;;;;
863057209;43.4859143;-1.4883275;;;;;;;;;;;;
863057245;43.4939859;-1.4833104;;;;;;;;;;;;
863057247;43.4916924;-1.478261;;;;;;;;;;;;
863057249;43.4920033;-1.460102;;;;;;;;;;;;
863057264;43.4947889;-1.4881768;;;;;;;;;;;;
863057270;43.4923726;-1.4838087;;;;;;;;;;;;
863057271;43.4893009;-1.4701032;;;;;;;;;;;;
863057288;43.4959672;-1.4620419;;;;;;;;;;;;
863057291;43.4936584;-1.4778948;;;;;;;;;;;;
863057303;43.4931808;-1.4667327;;;;;;;;;;;;
863057305;43.4903271;-1.4824681;;;;;;;;;;;;
863057312;43.4869127;-1.4833618;;;;;;;;;;;;
863057318;43.4938532;-1.4850058;;;;;;;;;;;;
863057350;43.4859389;-1.48641;;;;;;;;;;;;
863057356;43.4931408;-1.4631497;;;;;;;;;;;;
863057363;43.4941882;-1.4795817;;;;;;;;;;;;
863057376;43.49389;-1.4666782;;;;;;;;;;;;
863057379;43.491538;-1.4758793;;;;;;;;;;;;
863057386;43.4976298;-1.4878528;;;;;;;;;;;;
863057389;43.4941377;-1.4872731;;;;;;;;;;;;
863057402;43.4949626;-1.4628609;;;;;;;;;;;;
863057404;43.4948392;-1.4811997;;;;;;;;;;;;
863057437;43.4865197;-1.4760831;;;;;;;;;;;;
863057444;43.500536;-1.4844898;;;;;;;;;;;;
863057456;43.4895453;-1.467244;;;;;;;;;;;;
863057465;43.4862326;-1.4619477;;;;;;;;;;;;
863057483;43.4967482;-1.4683267;;;;;;;;;;;;
863057487;43.4904182;-1.4871913;;;;;;;;;;;;
863057490;43.4947644;-1.461392;;;;;;;;;;;;
863057496;43.4920783;-1.4759135;;;;;;;;;;;;
863057768;43.4925907;-1.4853926;;;;;;;;;;;;
863057776;43.4957281;-1.4630665;;;;;;;;;;;;
863057780;43.4940229;-1.4618607;;;;;;;;;;;;
863057792;43.4935953;-1.4641394;;;;;;;;;;;;
863057809;43.4926812;-1.4883433;;;;;;;;;;;;
863057813;43.4924033;-1.4718404;;;;;;;;;;;;
863057829;43.4952877;-1.4819438;;;;;;;;;;;;
863057842;43.4925553;-1.4608119;;;;;;;;;;;;
863057844;43.4935733;-1.4643582;;;;;;;;;;;;
863057851;43.4909696;-1.4779074;;;;;;;;;;;;
863057854;43.4958497;-1.4693156;;;;;;;;;;;;
863057857;43.4961018;-1.4881051;;;;;;;;;;;;
863057861;43.4917545;-1.4620539;;;;;;;;;;;;
863057865;43.4944615;-1.4792494;;;;;;;;;;;;
863057867;43.4939683;-1.4617331;;;;;;;;;;;;
863057868;43.4891866;-1.4673241;;;;;;;;;;;;
863057880;43.4950989;-1.4860223;;;;;;;;;;;;
863057890;43.493235;-1.4820665;;;;;;;;;;;;
863057893;43.4863492;-1.4875788;;;;;;;;;;;;
863057899;43.4894169;-1.4777069;;;;;;;;;;;;
863057908;43.495203;-1.4850502;;;;;;;;;;;;
863057934;43.4899257;-1.4757374;;;;;;;;;;;;
863057947;43.4888876;-1.4739861;;;;;;;;;;;;
863057950;43.4945092;-1.482375;;;;;;;;;;;;
863057956;43.5013015;-1.4779636;;;;;;;;;;;;
863057962;43.4908895;-1.4748812;;;;;;;;;;;;
863057964;43.4891467;-1.483057;;;;;;;;;;;;
863058033;43.4898763;-1.4787297;;;;;;;;;;;;
863058040;43.4925966;-1.4601638;;;;;;;;;;;;
863058055;43.4935997;-1.4837134;;;;;;;;;;;;
863058065;43.4921027;-1.4597267;;;;;;;;;;;;
863058068;43.4935514;-1.4869964;;;;;;;;;;;;
863058085;43.4892353;-1.4736313;;;;;11;;;;;;;
863058119;43.4941406;-1.4692387;;;;;;;;;;;;
863058121;43.4920771;-1.4781734;;;;;;;;;;;;
863058126;43.4899246;-1.47852;;;;;;;;;;;;
863058134;43.489572;-1.4850938;;;;;;;;;;;;
863058147;43.4940309;-1.4799575;;;;;;;;;;;;
863058153;43.4956914;-1.4631405;;;;;;;;;;;;
863058157;43.4918917;-1.4773702;;;;;;;;;;;;
863058160;43.4931617;-1.4788084;;;;;;;;;;;;
863058212;43.4922121;-1.4887434;;;;;;;;;;;;
863058213;43.4920855;-1.4627954;;;;;;;;;;;;
863058216;43.490273;-1.4725328;;;;;;;;;;;;
863058240;43.4974828;-1.4683801;;;;;;;;;;;;
863058300;43.4951037;-1.4706091;;;;;;;;;;;;
863058327;43.4912367;-1.4878671;;;;;;;;;;;;
863058336;43.4901913;-1.4789833;;;;;;;;;;;;
863058339;43.4925648;-1.4855957;;;;;;;;;;;;
863058347;43.4911584;-1.4718716;;;;;;;;;;;;
863058355;43.4860872;-1.4873056;;;;;;;;;;;;
863058357;43.4953882;-1.4852444;;;;;;;;;;;;
863058359;43.4916528;-1.4751201;;;;;;;;;;;;
863058361;43.4918489;-1.464837;;;;;;;;;;;;
863058375;43.4988499;-1.4612863;;;;;;;;;;;;
863058382;43.4932174;-1.4840977;;;;;;;;;;;;
863058391;43.4942939;-1.4875507;;;;;;;;;;;;
863058396;43.4904087;-1.4729556;;;;;;;;;;;;
863058407;43.4922878;-1.4599464;;;;;;;;;;;;
863058409;43.4949917;-1.4804124;;;;;;;;;;;;
863058411;43.4907705;-1.4733528;;;;;;;;;;;;
863058428;43.4944728;-1.4620136;;;;;;;;;;;;
863058431;43.4910433;-1.4873282;;;;;;;;;;;;
863058434;43.4960465;-1.4663219;;;;;;;;;;;;
863058447;43.4984335;-1.4678338;;;;;;;;;;;;
863058511;43.4892741;-1.4669622;;;;;;;;;;;;
863058525;43.4881858;-1.4835348;;;;;;;;;;;;
863058569;43.4931882;-1.4846991;;;;;;;;;;;;
863058586;43.4860965;-1.4670121;;;;;;;;;;;;
863058590;43.4949812;-1.4799957;;;;;;;;;;;;
863058593;43.4911498;-1.4825849;;;;;;;;;;;;
863058609;43.4967696;-1.4690781;;;;;;;;;;;;
863058612;43.4909455;-1.4605696;;;;;;;;;;;;
863058615;43.4925575;-1.4781676;;;;;;;;;;;;
863058623;43.4892654;-1.479228;;;;;;;;;;;;
